.ъёс|эдлань|гес	pl,app,2sg,comp
.ъёс|эдлань|гем	pl,app,2sg,comp
.ъёс|эдлань	pl,app,2sg
.ъёс|ыдлань|гес	pl,app,2sg,comp
.ъёс|ыдлань|гем	pl,app,2sg,comp
.ъёс|ыдлань	pl,app,2sg
.ъёс|дэ|гес	pl,acc,2sg,comp
.ъёс|дэ|гем	pl,acc,2sg,comp
.ъёс|дэ	pl,acc,2sg
.ъёс|тэ|гес	pl,acc,2sg,comp
.ъёс|тэ|гем	pl,acc,2sg,comp
.ъёс|тэ	pl,acc,2sg
.ъёс|эныд|гес	pl,ins,2sg,comp
.ъёс|эныд|гем	pl,ins,2sg,comp
.ъёс|эныд	pl,ins,2sg
.ъёс|ыныд|гес	pl,ins,2sg,comp
.ъёс|ыныд|гем	pl,ins,2sg,comp
.ъёс|ыныд	pl,ins,2sg
.ъёс|ад|гес	pl,loc,2sg,comp
.ъёс|ад|гем	pl,loc,2sg,comp
.ъёс|ад	pl,loc,2sg
.ъёс|ад|гес	pl,ill,2sg,comp
.ъёс|ад|гем	pl,ill,2sg,comp
.ъёс|ад	pl,ill,2sg
.ъёс|ысьтыд|гес	pl,el,2sg,comp
.ъёс|ысьтыд|гем	pl,el,2sg,comp
.ъёс|ысьтыд	pl,el,2sg
.ъёс|ысеныд|гес	pl,egr,2sg,comp
.ъёс|ысеныд|гем	pl,egr,2sg,comp
.ъёс|ысеныд	pl,egr,2sg
.ъёс|озяд|гес	pl,term,2sg,comp
.ъёс|озяд|гем	pl,term,2sg,comp
.ъёс|озяд	pl,term,2sg
.ъёс|этӥд|гес	pl,prol,2sg,comp
.ъёс|этӥд|гем	pl,prol,2sg,comp
.ъёс|этӥд	pl,prol,2sg
.ъёс|ытӥд|гес	pl,prol,2sg,comp
.ъёс|ытӥд|гем	pl,prol,2sg,comp
.ъёс|ытӥд	pl,prol,2sg
.ъёс|тӥд|гес	pl,prol,2sg,comp
.ъёс|тӥд|гем	pl,prol,2sg,comp
.ъёс|тӥд	pl,prol,2sg
